interval_begin;interval_end;interval_id;interval_sampledSeconds;interval_departed;interval_arrived;interval_entered;interval_left;interval_density;interval_laneDensity;interval_occupancy;interval_waitingTime;interval_timeLoss;interval_speed;interval_vaporized;typedInterval_begin;typedInterval_end;typedInterval_id;typedInterval_type;typedInterval_departed;typedInterval_arrived;typedInterval_entered;typedInterval_left;typedInterval_sampledSeconds;typedInterval_density;typedInterval_occupancy;typedInterval_waitingTime;typedInterval_timeLoss;typedInterval_speed;typedInterval_vaporized
30100.00;31000.00;e1Detector_#EdgeID62_0;142.97;0;0;34;34;1.63;1.63;0.81;0.00;14.92;23.24;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID3_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID3_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID3_2;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID3_3;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID56_0;45.04;0;0;12;12;0.51;0.13;0.06;0.00;2.57;26.13;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID56_1;45.04;0;0;12;12;0.51;0.13;0.06;0.00;2.57;26.13;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID56_2;45.04;0;0;12;12;0.51;0.13;0.06;0.00;2.57;26.13;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID56_3;45.04;0;0;12;12;0.51;0.13;0.06;0.00;2.57;26.13;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID72_0;515.38;0;0;128;125;5.84;5.84;2.92;0.00;57.60;24.08;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID36_0;128.35;0;0;34;34;1.45;1.45;0.73;0.00;7.46;26.05;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID54_0;179.73;0;0;46;46;2.06;0.51;0.26;0.00;10.09;24.84;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID54_1;179.73;0;0;46;46;2.06;0.51;0.26;0.00;10.09;24.84;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID54_2;179.73;0;0;46;46;2.06;0.51;0.26;0.00;10.09;24.84;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID54_3;179.73;0;0;46;46;2.06;0.51;0.26;0.00;10.09;24.84;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID44_0;211.14;0;0;55;55;2.39;2.39;1.20;0.00;15.18;25.55;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID58_0;481.48;0;0;110;110;5.41;5.41;2.70;0.00;67.40;22.61;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID37_0;71.65;0;0;19;19;0.81;0.20;0.10;0.00;4.30;25.92;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID37_1;71.65;0;0;19;19;0.81;0.20;0.10;0.00;4.30;25.92;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID37_2;71.65;0;0;19;19;0.81;0.20;0.10;0.00;4.30;25.92;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID37_3;71.65;0;0;19;19;0.81;0.20;0.10;0.00;4.30;25.92;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID32_0;103.79;0;0;26;25;1.18;0.59;0.29;0.00;4.28;24.54;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID32_1;103.79;0;0;26;25;1.18;0.59;0.29;0.00;4.28;24.54;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID43_0;95.10;0;0;24;24;1.08;0.54;0.27;0.00;6.08;24.79;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID43_1;95.10;0;0;24;24;1.08;0.54;0.27;0.00;6.08;24.79;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID64_0;272.31;0;0;66;66;3.10;3.10;1.55;0.00;30.41;23.69;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID11_0;65.89;0;0;16;17;0.75;0.25;0.12;0.00;1.10;24.92;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID11_1;65.89;0;0;16;17;0.75;0.25;0.12;0.00;1.10;24.92;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID11_2;65.89;0;0;16;17;0.75;0.25;0.12;0.00;1.10;24.92;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID27_0;158.95;0;0;42;42;1.80;0.90;0.45;0.00;8.18;25.91;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID27_1;158.95;0;0;42;42;1.80;0.90;0.45;0.00;8.18;25.91;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID59_0;4.81;0;0;1;1;0.05;0.05;0.03;0.00;0.00;20.28;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID12_0;83.42;0;0;20;20;0.95;0.95;0.47;0.00;9.96;23.44;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID7_0;22.88;0;0;6;6;0.26;0.06;0.03;0.00;0.42;25.83;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID7_1;22.88;0;0;6;6;0.26;0.06;0.03;0.00;0.42;25.83;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID7_2;22.88;0;0;6;6;0.26;0.06;0.03;0.00;0.42;25.83;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID7_3;22.88;0;0;6;6;0.26;0.06;0.03;0.00;0.42;25.83;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID61_0;186.11;0;0;45;44;2.12;2.12;1.06;0.00;19.60;23.11;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID16_0;170.60;0;0;43;43;1.95;1.95;0.97;0.00;13.31;24.50;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID69_0;498.45;0;0;121;119;5.63;5.63;2.81;0.00;58.21;23.78;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID1_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID1_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID1_2;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID1_3;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID24_0;61.95;0;0;17;17;0.70;0.70;0.35;0.00;2.42;26.83;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID28_0;261.27;0;0;64;64;2.96;1.48;0.74;0.00;25.79;24.06;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID28_1;261.27;0;0;64;64;2.96;1.48;0.74;0.00;25.79;24.06;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID75_0;188.67;0;0;46;45;2.14;2.14;1.07;0.00;18.67;23.55;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID66_0;349.87;0;0;83;83;3.96;3.96;1.98;0.00;43.27;23.28;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID39_0;352.81;0;0;84;84;3.99;3.99;1.99;0.00;42.72;23.41;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID63_0;218.95;0;0;53;53;2.49;2.49;1.24;0.00;22.38;23.69;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID10_0;177.95;0;0;38;38;2.01;2.01;1.00;0.00;28.88;21.03;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID8_0;99.19;0;0;25;27;1.12;0.37;0.19;0.00;3.93;25.00;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID8_1;99.19;0;0;25;27;1.12;0.37;0.19;0.00;3.93;25.00;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID8_2;99.19;0;0;25;27;1.12;0.37;0.19;0.00;3.93;25.00;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID53_0;434.21;0;0;102;99;4.88;4.88;2.44;0.00;53.06;22.86;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID4_0;33.98;0;0;9;9;0.38;0.38;0.19;0.00;0.86;26.17;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID74_0;258.71;0;0;61;62;2.92;2.92;1.46;0.00;28.54;23.49;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID29_0;96.69;0;0;25;25;1.10;1.10;0.55;0.00;3.50;25.26;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID49_0;206.01;0;0;51;49;2.36;2.36;1.18;0.00;19.17;23.80;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID46_0;529.17;0;0;108;108;6.05;3.03;1.51;0.00;129.76;19.82;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID46_1;529.17;0;0;108;108;6.05;3.03;1.51;0.00;129.76;19.82;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID40_0;132.35;0;0;33;33;1.50;1.50;0.75;0.00;10.67;24.51;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID13_0;92.34;0;0;25;25;1.06;0.53;0.26;0.00;2.69;26.28;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID13_1;92.34;0;0;25;25;1.06;0.53;0.26;0.00;2.69;26.28;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID33_0;56.27;0;0;15;15;0.64;0.64;0.32;0.00;2.53;26.21;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID25_0;122.81;0;0;33;33;1.40;0.70;0.35;0.00;3.32;26.10;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID25_1;122.81;0;0;33;33;1.40;0.70;0.35;0.00;3.32;26.10;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID62_0;97.43;0;0;24;24;1.11;1.11;0.55;0.00;8.49;24.08;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID3_0;3.51;0;0;1;1;0.04;0.01;0.00;0.00;0.00;28.02;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID3_1;3.51;0;0;1;1;0.04;0.01;0.00;0.00;0.00;28.02;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID3_2;3.51;0;0;1;1;0.04;0.01;0.00;0.00;0.00;28.02;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID3_3;3.51;0;0;1;1;0.04;0.01;0.00;0.00;0.00;28.02;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID56_0;104.10;0;0;26;26;1.18;0.29;0.15;0.00;8.27;24.50;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID56_1;104.10;0;0;26;26;1.18;0.29;0.15;0.00;8.27;24.50;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID56_2;104.10;0;0;26;26;1.18;0.29;0.15;0.00;8.27;24.50;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID56_3;104.10;0;0;26;26;1.18;0.29;0.15;0.00;8.27;24.50;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID72_0;427.78;0;0;98;101;4.85;4.85;2.42;0.00;64.22;22.80;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID36_0;149.51;0;0;32;32;1.69;1.69;0.84;0.00;23.88;21.04;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID54_0;119.65;0;0;30;30;1.37;0.34;0.17;0.00;8.79;24.33;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID54_1;119.65;0;0;30;30;1.37;0.34;0.17;0.00;8.79;24.33;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID54_2;119.65;0;0;30;30;1.37;0.34;0.17;0.00;8.79;24.33;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID54_3;119.65;0;0;30;30;1.37;0.34;0.17;0.00;8.79;24.33;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID44_0;131.60;0;0;34;34;1.49;1.49;0.75;0.00;6.21;25.34;;;;;;;;;;;;;;;;
31000.00;31900.00;e1Detector_#EdgeID58_0;479.32;0;0;113;113;5.38;5.38;2.69;0.00;52.05;23.33;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID37_0;67.49;0;0;19;15;0.77;0.19;0.10;0.00;4.53;25.43;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID37_1;67.49;0;0;19;15;0.77;0.19;0.10;0.00;4.53;25.43;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID37_2;67.49;0;0;19;15;0.77;0.19;0.10;0.00;4.53;25.43;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID37_3;67.49;0;0;19;15;0.77;0.19;0.10;0.00;4.53;25.43;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID32_0;117.87;0;0;28;29;1.34;0.67;0.33;0.00;8.16;23.32;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID32_1;117.87;0;0;28;29;1.34;0.67;0.33;0.00;8.16;23.32;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID43_0;114.34;0;0;31;31;1.29;0.65;0.32;0.00;4.42;26.63;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID43_1;114.34;0;0;31;31;1.29;0.65;0.32;0.00;4.42;26.63;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID64_0;287.24;0;0;68;68;3.27;3.27;1.63;0.00;34.49;23.14;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID11_0;82.90;0;0;19;19;0.94;0.31;0.16;0.00;9.87;22.48;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID11_1;82.90;0;0;19;19;0.94;0.31;0.16;0.00;9.87;22.48;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID11_2;82.90;0;0;19;19;0.94;0.31;0.16;0.00;9.87;22.48;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID27_0;178.91;0;0;47;46;2.03;1.01;0.51;0.00;13.62;25.42;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID27_1;178.91;0;0;47;46;2.03;1.01;0.51;0.00;13.62;25.42;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID59_0;29.77;0;0;7;6;0.34;0.34;0.17;0.00;3.83;22.79;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID12_0;31.60;0;0;9;9;0.36;0.36;0.18;0.00;0.00;27.85;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID7_0;10.73;0;0;3;3;0.12;0.03;0.02;0.00;0.00;27.55;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID7_1;10.73;0;0;3;3;0.12;0.03;0.02;0.00;0.00;27.55;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID7_2;10.73;0;0;3;3;0.12;0.03;0.02;0.00;0.00;27.55;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID7_3;10.73;0;0;3;3;0.12;0.03;0.02;0.00;0.00;27.55;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID61_0;103.35;0;0;25;26;1.18;1.18;0.59;0.00;6.85;24.51;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID16_0;129.49;0;0;32;32;1.48;1.48;0.74;0.00;8.81;24.02;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID69_0;464.27;0;0;109;110;5.24;5.24;2.62;0.00;57.99;23.13;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID1_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID1_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID1_2;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID1_3;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID24_0;102.69;0;0;28;28;1.17;1.17;0.58;0.00;3.44;26.66;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID28_0;279.08;0;0;67;67;3.16;1.58;0.79;0.00;30.10;23.58;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID28_1;279.08;0;0;67;67;3.16;1.58;0.79;0.00;30.10;23.58;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID75_0;176.00;0;0;42;43;1.99;1.99;1.00;0.00;15.15;23.81;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID66_0;383.23;0;0;91;91;4.34;4.34;2.17;0.00;49.02;23.30;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID39_0;293.90;0;0;69;69;3.32;3.32;1.66;0.00;35.97;23.08;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID63_0;258.32;0;0;62;62;2.93;2.93;1.47;0.00;32.03;23.49;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID10_0;174.90;0;0;42;42;1.97;1.97;0.99;0.00;17.33;23.65;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID8_0;132.85;0;0;33;33;1.50;0.50;0.25;0.00;10.05;24.42;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID8_1;132.85;0;0;33;33;1.50;0.50;0.25;0.00;10.05;24.42;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID8_2;132.85;0;0;33;33;1.50;0.50;0.25;0.00;10.05;24.42;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID53_0;412.76;0;0;98;101;4.64;4.64;2.32;0.00;45.29;23.89;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID4_0;27.73;0;0;7;7;0.31;0.31;0.16;0.00;1.01;24.94;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID74_0;241.66;0;0;57;56;2.73;2.73;1.37;0.00;29.65;23.16;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID29_0;85.96;0;0;22;22;0.98;0.98;0.49;0.00;3.48;25.01;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID49_0;197.76;0;0;49;51;2.27;2.27;1.13;0.00;17.92;24.26;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID46_0;457.93;0;0;106;106;5.24;2.62;1.31;0.00;58.32;22.48;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID46_1;457.93;0;0;106;106;5.24;2.62;1.31;0.00;58.32;22.48;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID40_0;49.75;0;0;13;13;0.56;0.56;0.28;0.00;2.24;25.68;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID13_0;122.76;0;0;30;30;1.41;0.70;0.35;0.00;13.19;23.72;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID13_1;122.76;0;0;30;30;1.41;0.70;0.35;0.00;13.19;23.72;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID33_0;70.64;0;0;18;18;0.80;0.80;0.40;0.00;5.78;25.05;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID25_0;162.97;0;0;42;42;1.86;0.93;0.47;0.00;12.15;25.03;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID25_1;162.97;0;0;42;42;1.86;0.93;0.47;0.00;12.15;25.03;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID62_0;65.93;0;0;18;17;0.75;0.75;0.37;0.00;2.17;25.32;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID3_0;3.56;0;0;1;1;0.04;0.01;0.01;0.00;0.00;27.62;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID3_1;3.56;0;0;1;1;0.04;0.01;0.01;0.00;0.00;27.62;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID3_2;3.56;0;0;1;1;0.04;0.01;0.01;0.00;0.00;27.62;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID3_3;3.56;0;0;1;1;0.04;0.01;0.01;0.00;0.00;27.62;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID56_0;101.29;0;0;24;24;1.15;0.29;0.14;0.00;11.81;23.24;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID56_1;101.29;0;0;24;24;1.15;0.29;0.14;0.00;11.81;23.24;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID56_2;101.29;0;0;24;24;1.15;0.29;0.14;0.00;11.81;23.24;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID56_3;101.29;0;0;24;24;1.15;0.29;0.14;0.00;11.81;23.24;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID72_0;509.40;0;0;117;117;5.77;5.77;2.89;0.00;74.66;22.53;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID36_0;122.40;0;0;30;30;1.38;1.38;0.69;0.00;8.65;24.10;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID54_0;145.42;0;0;37;37;1.66;0.42;0.21;0.00;8.15;24.69;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID54_1;145.42;0;0;37;37;1.66;0.42;0.21;0.00;8.15;24.69;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID54_2;145.42;0;0;37;37;1.66;0.42;0.21;0.00;8.15;24.69;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID54_3;145.42;0;0;37;37;1.66;0.42;0.21;0.00;8.15;24.69;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID44_0;149.05;0;0;39;39;1.69;1.69;0.84;0.00;9.31;25.66;;;;;;;;;;;;;;;;
31900.00;32800.00;e1Detector_#EdgeID58_0;511.28;0;0;117;117;5.74;5.74;2.87;0.00;74.39;22.64;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID37_0;16.26;0;0;3;7;1.66;0.42;0.21;0.00;0.62;26.70;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID37_1;16.26;0;0;3;7;1.66;0.42;0.21;0.00;0.62;26.70;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID37_2;16.26;0;0;3;7;1.66;0.42;0.21;0.00;0.62;26.70;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID37_3;16.26;0;0;3;7;1.66;0.42;0.21;0.00;0.62;26.70;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID32_0;4.21;0;0;1;1;0.43;0.21;0.11;0.00;0.00;23.28;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID32_1;4.21;0;0;1;1;0.43;0.21;0.11;0.00;0.00;23.28;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID43_0;21.84;0;0;6;6;2.22;1.11;0.56;0.00;0.89;26.99;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID43_1;21.84;0;0;6;6;2.22;1.11;0.56;0.00;0.89;26.99;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID64_0;12.32;0;0;3;3;1.26;1.26;0.63;0.00;0.59;23.81;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID11_0;23.16;0;0;5;5;2.36;0.79;0.39;0.00;3.71;21.17;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID11_1;23.16;0;0;5;5;2.36;0.79;0.39;0.00;3.71;21.17;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID11_2;23.16;0;0;5;5;2.36;0.79;0.39;0.00;3.71;21.17;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID27_0;17.22;0;0;4;5;1.76;0.88;0.44;0.00;0.18;26.29;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID27_1;17.22;0;0;4;5;1.76;0.88;0.44;0.00;0.18;26.29;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID59_0;3.93;0;0;1;2;0.40;0.40;0.20;0.00;0.07;26.06;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID12_0;7.53;0;0;2;2;0.77;0.77;0.39;0.00;0.20;25.97;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID7_0;3.42;0;0;1;1;0.35;0.09;0.04;0.00;0.00;28.82;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID7_1;3.42;0;0;1;1;0.35;0.09;0.04;0.00;0.00;28.82;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID7_2;3.42;0;0;1;1;0.35;0.09;0.04;0.00;0.00;28.82;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID7_3;3.42;0;0;1;1;0.35;0.09;0.04;0.00;0.00;28.82;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID61_0;8.19;0;0;2;2;0.84;0.84;0.42;0.00;0.67;23.83;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID16_0;3.69;0;0;1;1;0.38;0.38;0.19;0.00;0.00;26.31;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID69_0;5.75;0;0;1;2;0.58;0.58;0.29;0.00;0.00;25.42;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID1_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID1_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
32800.00;32900.00;e1Detector_#EdgeID1_2;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
